6.944444444444e-05	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
0.000000000000e+00	2.500000000000e+01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
0.000000000000e+00	0.000000000000e+00	2.500000000000e+01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.562500000000e-04	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.500000000000e+01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.500000000000e+01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	6.944444444444e-05	0.000000000000e+00	0.000000000000e+00
0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.111111111111e+01	0.000000000000e+00
0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	4.000000000000e-02
